temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.1077V, I=0.418A
259.98,20.19,21.24,21.42,2.77,2.71,2.71,1550
261.98,20.10,21.24,21.42,2.77,2.71,2.71,1550
263.98,20.19,21.24,21.33,2.77,2.71,2.71,1550
265.98,20.19,21.24,21.33,2.77,2.71,2.71,1550
267.98,20.10,21.24,21.33,2.77,2.71,2.71,1550
269.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
271.98,20.10,21.24,21.33,2.77,2.71,2.71,1550
273.98,20.10,21.24,21.33,2.77,2.71,2.71,1550
275.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
277.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
279.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
281.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
283.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
285.98,20.10,21.16,21.33,2.77,2.71,2.71,1550
287.98,20.10,21.07,21.24,2.77,2.72,2.72,1550
289.98,20.10,21.07,21.24,2.77,2.72,2.72,1550
291.98,20.01,21.16,21.24,2.78,2.71,2.71,1550
293.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
295.98,20.01,21.16,21.24,2.78,2.71,2.71,1550
297.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
299.98,20.01,21.16,21.24,2.78,2.71,2.71,1550
301.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
303.98,19.93,21.07,21.24,2.78,2.72,2.72,1550
305.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
307.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
309.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
311.98,20.01,21.07,21.24,2.78,2.72,2.72,1550
313.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
315.98,19.93,21.07,21.16,2.78,2.72,2.72,1550
317.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
319.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
321.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
323.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
325.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
327.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
329.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
