temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.10770V, I=-0.123A
297.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
299.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
301.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
303.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
305.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
307.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
309.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
311.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
313.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
315.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
317.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
319.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
321.98,22.12,22.56,22.56,2.66,2.63,2.63,1700
323.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
325.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
327.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
329.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
331.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
333.98,22.03,22.56,22.47,2.66,2.63,2.63,1700
335.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
337.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
339.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
341.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
343.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
345.98,22.12,22.56,22.56,2.66,2.63,2.63,1700
347.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
349.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
351.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
353.98,22.12,22.56,22.56,2.66,2.63,2.63,1700
355.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
357.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
359.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
361.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
363.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
365.98,22.12,22.56,22.56,2.66,2.63,2.63,1700
367.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
369.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
371.98,22.12,22.56,22.47,2.66,2.63,2.63,1700
373.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
375.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
377.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
379.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
381.98,22.12,22.56,22.47,2.66,2.63,2.63,1700
