temps,ACTU,MILIEU,LASER,LASER_ESTIME,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE,STABILITE, I=0.393A, u=0.154V
410.0,20.634,21.417,21.818,21.747,2.742,2.698,2.676,807.0,0.0
412.0,20.613,21.396,21.818,21.743,2.743,2.699,2.676,807.0,0.0
414.0,20.592,21.308,21.797,21.732,2.744,2.704,2.677,807.0,0.0
416.0,20.658,21.396,21.818,21.73,2.74,2.699,2.676,807.0,0.0
418.0,20.658,21.308,21.709,21.721,2.74,2.704,2.682,807.0,0.0
420.0,20.658,21.396,21.709,21.72,2.74,2.699,2.682,807.0,0.0
422.0,20.637,21.375,21.797,21.717,2.741,2.7,2.677,807.0,0.0
424.0,20.55,21.354,21.797,21.712,2.746,2.702,2.677,807.0,0.0
426.0,20.529,21.354,21.864,21.709,2.748,2.702,2.673,807.0,0.0
428.0,20.529,21.266,21.754,21.698,2.748,2.706,2.679,807.0,0.0
430.0,20.637,21.266,21.754,21.688,2.741,2.706,2.679,807.0,0.0
432.0,20.658,21.308,21.797,21.682,2.74,2.704,2.677,807.0,0.0
434.0,20.679,21.329,21.709,21.679,2.739,2.703,2.682,807.0,0.0
436.0,20.7,21.329,21.709,21.676,2.738,2.703,2.682,807.0,0.0
438.0,20.722,21.396,21.709,21.68,2.737,2.699,2.682,807.0,0.0
440.0,20.655,21.417,21.797,21.684,2.74,2.698,2.677,807.0,0.0
442.0,20.655,21.329,21.797,21.681,2.74,2.703,2.677,807.0,0.0
444.0,20.655,21.417,21.797,21.686,2.74,2.698,2.677,807.0,0.0
446.0,20.722,21.308,21.709,21.68,2.737,2.704,2.682,807.0,0.0
448.0,20.613,21.396,21.73,21.683,2.743,2.699,2.681,807.0,0.0
450.0,20.658,21.375,21.73,21.684,2.74,2.7,2.681,807.0,0.0
452.0,20.658,21.375,21.751,21.685,2.74,2.7,2.679,807.0,0.0
454.0,20.55,21.354,21.73,21.683,2.746,2.702,2.681,807.0,0.0
456.0,20.616,21.333,21.839,21.681,2.743,2.703,2.675,807.0,0.0
458.0,20.529,21.266,21.797,21.672,2.748,2.706,2.677,807.0,0.0
460.0,20.507,21.266,21.818,21.665,2.749,2.706,2.676,807.0,0.0
462.0,20.595,21.287,21.818,21.66,2.744,2.705,2.676,807.0,0.0
464.0,20.574,21.266,21.73,21.654,2.745,2.706,2.681,807.0,0.0
466.0,20.595,21.266,21.751,21.648,2.744,2.706,2.679,807.0,0.0
468.0,20.574,21.375,21.751,21.652,2.745,2.7,2.679,807.0,0.0
470.0,20.637,21.354,21.73,21.654,2.741,2.702,2.681,807.0,0.0
472.0,20.571,21.354,21.818,21.656,2.745,2.702,2.676,807.0,0.0
474.0,20.592,21.287,21.797,21.652,2.744,2.705,2.677,807.0,0.0
476.0,20.571,21.396,21.818,21.657,2.745,2.699,2.676,807.0,0.0
478.0,20.7,21.308,21.73,21.655,2.738,2.704,2.681,807.0,0.0
480.0,20.679,21.308,21.839,21.653,2.739,2.704,2.675,807.0,0.0
482.0,20.679,21.375,21.751,21.657,2.739,2.7,2.679,807.0,0.0
484.0,20.571,21.354,21.772,21.658,2.745,2.702,2.678,807.0,0.0
486.0,20.637,21.354,21.751,21.66,2.741,2.702,2.679,807.0,0.0
488.0,20.529,21.354,21.839,21.661,2.748,2.702,2.675,807.0,0.0
490.0,20.529,21.333,21.797,21.66,2.748,2.703,2.677,807.0,0.0
492.0,20.507,21.245,21.797,21.652,2.749,2.708,2.677,807.0,0.0
494.0,20.683,21.224,21.709,21.643,2.739,2.709,2.682,807.0,0.0
496.0,20.616,21.333,21.709,21.644,2.743,2.703,2.682,807.0,0.0
498.0,20.637,21.333,21.709,21.645,2.741,2.703,2.682,807.0,0.0
500.0,20.55,21.333,21.776,21.646,2.746,2.703,2.678,807.0,0.0
502.0,20.571,21.333,21.709,21.647,2.745,2.703,2.682,807.0,0.0
504.0,20.613,21.333,21.776,21.647,2.743,2.703,2.678,807.0,0.0
506.0,20.613,21.245,21.797,21.641,2.743,2.708,2.677,807.0,0.0
508.0,20.613,21.245,21.709,21.634,2.743,2.708,2.682,807.0,0.0
510.0,20.7,21.333,21.797,21.636,2.738,2.703,2.677,807.0,0.0
512.0,20.679,21.333,21.709,21.638,2.739,2.703,2.682,807.0,0.0
514.0,20.7,21.312,21.776,21.638,2.738,2.704,2.678,807.0,0.0
516.0,20.7,21.312,21.667,21.638,2.738,2.704,2.684,807.0,0.0
518.0,20.613,21.312,21.754,21.637,2.743,2.704,2.679,807.0,0.0
520.0,20.613,21.354,21.754,21.641,2.743,2.702,2.679,807.0,0.0
522.0,20.634,21.266,21.733,21.636,2.742,2.706,2.68,807.0,0.0
524.0,20.571,21.266,21.645,21.633,2.745,2.706,2.685,807.0,0.0
526.0,20.658,21.245,21.645,21.627,2.74,2.708,2.685,807.0,0.0
528.0,20.616,21.333,21.688,21.63,2.743,2.703,2.683,807.0,0.0
530.0,20.574,21.312,21.797,21.63,2.745,2.704,2.677,807.0,0.0
532.0,20.486,21.312,21.776,21.631,2.75,2.704,2.678,807.0,0.0
534.0,20.595,21.378,21.667,21.637,2.744,2.7,2.684,807.0,0.0
536.0,20.529,21.29,21.733,21.635,2.748,2.705,2.68,807.0,0.0
538.0,20.55,21.224,21.733,21.628,2.746,2.709,2.68,807.0,0.0
540.0,20.616,21.224,21.733,21.621,2.743,2.709,2.68,807.0,0.0
542.0,20.529,21.245,21.645,21.617,2.748,2.708,2.685,807.0,0.0
544.0,20.658,21.245,21.645,21.613,2.74,2.708,2.685,807.0,0.0
546.0,20.55,21.333,21.733,21.617,2.746,2.703,2.68,807.0,0.0
548.0,20.571,21.42,21.733,21.628,2.745,2.698,2.68,807.0,0.0
550.0,20.592,21.29,21.624,21.627,2.744,2.705,2.687,807.0,0.0
552.0,20.592,21.312,21.691,21.628,2.744,2.704,2.683,807.0,0.0
554.0,20.571,21.224,21.691,21.621,2.745,2.709,2.683,807.0,0.0
556.0,20.571,21.245,21.712,21.617,2.745,2.708,2.682,807.0,0.0
558.0,20.679,21.245,21.624,21.613,2.739,2.708,2.687,807.0,0.0
560.0,20.658,21.312,21.624,21.615,2.74,2.704,2.687,807.0,0.0
