temps,ACTU,MILIEU,LASER,LASER_ESTIME,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE,STABILITE, I=-0.184A, u=-0.117V
228.0,31.201,29.457,28.974,28.731,2.168,2.26,2.285,1200.0,1.0
230.0,31.273,29.527,28.978,28.735,2.164,2.256,2.285,1182.0,1.0
232.0,31.318,29.549,28.908,28.74,2.162,2.255,2.289,1177.0,1.0
234.0,31.318,29.572,28.886,28.746,2.162,2.253,2.29,1172.0,1.0
236.0,31.435,29.572,28.794,28.752,2.156,2.253,2.295,1172.0,1.0
238.0,31.341,29.572,28.794,28.758,2.161,2.253,2.295,1173.0,1.0
240.0,31.386,29.594,28.864,28.764,2.158,2.252,2.291,1168.0,1.0
242.0,31.292,29.594,28.886,28.77,2.163,2.252,2.29,1169.0,1.0
244.0,31.314,29.479,28.978,28.766,2.162,2.258,2.285,1199.0,1.0
246.0,31.247,29.527,28.912,28.766,2.166,2.256,2.288,1187.0,1.0
248.0,31.341,29.572,28.864,28.77,2.161,2.253,2.291,1176.0,1.0
250.0,31.412,29.616,28.886,28.777,2.157,2.251,2.29,1165.0,1.0
252.0,31.341,29.616,28.816,28.784,2.161,2.251,2.294,1165.0,1.0
254.0,31.201,29.638,28.838,28.792,2.168,2.25,2.292,1160.0,1.0
256.0,31.273,29.66,28.86,28.801,2.164,2.249,2.291,1155.0,1.0
258.0,31.201,29.568,28.952,28.801,2.168,2.254,2.286,1180.0,1.0
260.0,31.156,29.616,28.908,28.805,2.17,2.251,2.289,1168.0,1.0
262.0,31.228,29.638,28.93,28.811,2.167,2.25,2.288,1162.0,1.0
264.0,31.205,29.524,28.86,28.807,2.168,2.256,2.291,1193.0,1.0
266.0,31.209,29.549,28.908,28.805,2.168,2.255,2.289,1186.0,1.0
268.0,31.092,29.549,28.93,28.803,2.174,2.255,2.288,1186.0,1.0
270.0,31.115,29.549,28.908,28.801,2.173,2.255,2.289,1187.0,1.0
272.0,31.138,29.549,28.908,28.8,2.171,2.255,2.289,1187.0,1.0
274.0,31.16,29.549,28.886,28.799,2.17,2.255,2.29,1187.0,1.0
276.0,31.066,29.549,28.908,28.798,2.175,2.255,2.289,1187.0,1.0
278.0,31.205,29.549,28.908,28.797,2.168,2.255,2.289,1188.0,1.0
280.0,31.205,29.572,28.93,28.798,2.168,2.253,2.288,1182.0,1.0
282.0,31.322,29.572,28.952,28.798,2.162,2.253,2.286,1183.0,1.0
284.0,31.228,29.572,28.93,28.799,2.167,2.253,2.288,1183.0,1.0
286.0,31.25,29.642,28.952,28.806,2.166,2.25,2.286,1165.0,1.0
288.0,31.179,29.686,28.974,28.816,2.169,2.247,2.285,1154.0,1.0
290.0,31.201,29.616,28.996,28.819,2.168,2.251,2.284,1173.0,1.0
292.0,31.111,29.594,28.974,28.819,2.173,2.252,2.285,1179.0,1.0
294.0,31.16,29.572,28.974,28.818,2.17,2.253,2.285,1185.0,1.0
296.0,31.232,29.572,28.952,28.817,2.166,2.253,2.286,1186.0,1.0
298.0,31.16,29.549,28.952,28.814,2.17,2.255,2.286,1192.0,1.0
300.0,31.138,29.642,28.974,28.819,2.171,2.25,2.285,1168.0,1.0
302.0,31.183,29.594,28.996,28.82,2.169,2.252,2.284,1181.0,1.0
304.0,31.205,29.549,28.996,28.817,2.168,2.255,2.284,1193.0,1.0
